dibaryon; 3045.338165; 
dibaryon; 3516.506347; 
dibaryon; 4594.727048; 
dibaryon; 9.385392; 4594.727048; 
dibaryon; 4515.342409; 
dibaryon; 9.375837; 4515.342409; 
dibaryon; 4515.090232; 
dibaryon; 9.440279; 4515.090232; 
dibaryon; 40485.526504; 
dibaryon; 316.585875; 40485.526504; 
dibaryon; 349.689278; 
dibaryon; 316.787165; 349.689278; 
dibaryon; 349.951011; 
dibaryon; 1420.958950; 349.951011; 
dibaryon; 349.166080; 
dibaryon; 342.904556; 349.166080; 
dibaryon; 749.644038; 
dibaryon; 346.922273; 749.644038; 
dibaryon; 130.461340; 
dibaryon; 9.446469; 130.461340; 
dibaryon; 36.860983; 
dibaryon; 9.532883; 36.860983; 
dibaryon; 37.711598; 
dibaryon; 12.648546; 37.711598; 
dibaryon; 36.882968; 
dibaryon; 12.553851; 36.882968; 
dibaryon; 36.831217; 
dibaryon; 4.773985; 36.831217; 
dibaryon; 36.784013; 
dibaryon; 4.707808; 36.784013; 
dibaryon; 724.077511; 
dibaryon; 330.406916; 724.077511; 
dibaryon; 729.942631; 
dibaryon; 665.265039; 729.942631; 
dibaryon; 733.428049; 
dibaryon; 691.060384; 733.428049; 
dibaryon; 378.721410; 
dibaryon; 676.557167; 378.721410; 
dibaryon; 338.126625; 
dibaryon; 657.880021; 338.126625; 
dibaryon; 337.622143; 
dibaryon; 666.620094; 337.622143; 
dibaryon; 338.608907; 
dibaryon; 663.047156; 338.608907; 
dibaryon; 364.189884; 
dibaryon; 665.469935; 364.189884; 
dibaryon; 362.991868; 
dibaryon; 672.439651; 362.991868; 
dibaryon; 717.135066; 
dibaryon; 653.617633; 717.135066; 
dibaryon; 716.630497; 
dibaryon; 655.732816; 716.630497; 
dibaryon; 362.384167; 
dibaryon; 634.286123; 362.384167; 
dibaryon; 13989.812805; 
dibaryon; 1048724.200108; 13989.812805; 
dibaryon; 1196.794685; 
dibaryon; 316.490668; 1196.794685; 
